teamId,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17
0,14:H:J,17:H:D,11:H:L,1:H:S,28:H:S,27:A:J,30:H:L,17:A:L,4:H:S,29:A:D,6:A:S,13:A:S,27:H:S,28:A:J,22:A:J,8:A:L,12:A:D,BYE
1,3:H:D,22:H:D,31:H:D,0:A:S,13:A:D,24:A:S,17:H:D,4:H:D,20:A:L,28:H:D,29:A:S,BYE,21:A:S,29:H:L,27:A:J,19:H:J,22:A:J,4:A:D
2,10:H:S,3:A:J,7:A:D,26:A:L,12:H:L,19:A:J,7:H:L,21:H:J,5:H:L,26:H:J,24:H:J,17:H:L,6:A:D,20:A:S,BYE,6:H:J,15:A:S,11:A:L
3,1:A:D,2:H:J,21:H:L,6:H:J,7:A:S,25:H:S,29:H:J,22:H:S,12:A:S,24:A:S,21:A:S,19:A:J,BYE,15:H:D,19:H:L,4:A:D,24:H:D,26:A:D
4,29:H:L,19:H:S,24:A:D,14:A:J,22:H:L,29:A:J,8:H:J,1:A:D,0:A:S,17:H:D,11:A:J,BYE,28:H:S,22:A:S,21:A:J,3:H:D,27:A:S,1:H:D
5,20:A:J,26:H:D,10:A:D,11:H:D,8:H:J,7:H:J,23:H:J,11:A:L,2:A:L,18:A:D,20:H:L,31:A:D,22:H:D,27:A:D,25:A:J,BYE,10:H:J,6:A:S
6,7:A:J,21:H:S,19:A:S,3:A:J,14:H:J,10:H:J,20:A:S,9:A:L,11:A:S,BYE,0:H:S,26:H:S,2:H:D,26:A:J,24:H:J,2:A:J,7:H:D,5:H:S
7,6:H:J,27:H:J,2:H:D,19:H:L,3:H:S,5:A:J,2:A:L,24:A:D,BYE,21:A:S,26:H:S,18:A:L,11:H:J,30:H:D,10:A:J,26:A:S,6:A:D,20:H:J
8,25:H:D,11:H:S,BYE,20:H:L,5:A:J,15:H:D,4:A:J,25:A:S,16:H:S,31:A:D,23:A:J,24:A:L,31:H:J,18:A:D,23:H:L,0:H:L,9:A:D,10:A:S
9,11:H:L,18:H:J,16:A:L,15:H:L,24:A:S,23:H:S,BYE,6:H:L,31:A:L,30:H:J,18:A:J,14:H:D,25:A:L,12:A:L,13:A:L,16:H:S,8:H:D,15:A:J
10,2:A:S,20:A:J,5:H:D,31:A:D,BYE,6:A:J,15:A:S,29:H:L,25:A:L,20:H:J,17:A:L,11:A:J,26:H:S,23:H:D,7:H:J,11:H:S,5:A:J,8:H:S
11,9:A:L,8:A:S,0:A:L,5:A:D,25:H:L,20:A:D,BYE,5:H:L,6:H:S,23:A:S,4:H:J,10:H:J,7:A:J,31:H:L,26:A:L,10:A:S,20:H:J,2:H:L
12,30:A:L,13:A:J,29:H:S,17:A:D,2:A:L,30:H:J,27:H:D,15:A:L,3:H:S,14:H:L,14:A:J,16:A:L,BYE,9:H:L,18:H:L,28:A:L,0:H:D,13:H:L
13,27:H:J,12:H:J,26:A:L,BYE,1:H:D,18:H:D,14:H:J,30:A:D,14:A:L,19:H:L,28:A:D,0:H:S,30:H:S,16:A:S,9:H:L,15:A:L,17:A:J,12:A:L
14,0:A:J,28:H:L,30:A:L,4:H:J,6:A:J,17:H:S,13:A:J,18:A:J,13:H:L,12:A:L,12:H:J,9:A:D,15:H:J,24:H:D,16:H:S,27:A:L,BYE,30:H:L
15,18:A:L,25:H:D,18:H:L,9:A:L,31:H:S,8:A:D,10:H:S,12:H:L,23:A:L,16:A:J,16:H:L,30:A:J,14:A:J,3:A:D,BYE,13:H:L,2:H:S,9:H:J
16,26:H:S,30:A:D,9:H:L,BYE,18:H:L,31:H:J,25:H:D,20:H:S,8:A:S,15:H:J,15:A:L,12:H:L,18:A:L,13:H:S,14:A:S,9:A:S,23:A:L,19:A:D
17,28:A:L,0:A:D,27:A:L,12:H:D,27:H:D,14:A:S,1:A:D,0:H:L,28:H:J,4:A:D,10:H:L,2:A:L,29:H:J,25:A:D,30:A:S,BYE,13:H:J,22:H:L
18,15:H:L,9:A:J,15:A:L,23:H:J,16:A:L,13:A:D,21:A:L,14:H:J,30:H:S,5:H:D,9:H:J,7:H:L,16:H:L,8:H:D,12:A:L,25:A:S,BYE,31:A:S
19,24:A:S,4:A:S,6:H:S,7:A:L,29:H:L,2:H:J,26:A:L,31:H:S,21:H:D,13:A:L,22:H:S,3:H:J,24:H:L,21:A:J,3:A:L,1:A:J,BYE,16:H:D
20,5:H:J,10:H:J,28:A:L,8:A:L,26:A:J,11:H:D,6:H:S,16:A:S,1:H:L,10:A:J,5:A:L,25:H:S,23:A:J,2:H:S,31:H:L,BYE,11:A:J,7:A:J
21,22:A:L,6:A:S,3:A:L,24:A:J,30:A:J,26:H:D,18:H:L,2:A:J,19:A:D,7:H:S,3:H:S,23:H:J,1:H:S,19:H:J,4:H:J,24:H:D,29:A:J,BYE
22,21:H:L,1:A:D,BYE,30:A:S,4:A:L,28:A:D,24:H:S,3:A:S,29:H:J,27:H:D,19:A:S,29:A:D,5:A:D,4:H:S,0:H:J,23:H:J,1:H:J,17:A:L
23,31:H:L,31:A:S,25:A:J,18:A:J,BYE,9:A:S,5:A:J,27:H:S,15:H:L,11:H:S,8:H:J,21:A:J,20:H:J,10:A:D,8:A:L,22:A:J,16:H:L,25:H:S
24,19:H:S,29:A:D,4:H:D,21:H:J,9:H:S,1:H:S,22:A:S,7:H:D,26:H:L,3:H:S,2:A:J,8:H:L,19:A:L,14:A:D,6:A:J,21:A:D,3:A:D,BYE
25,8:A:D,15:A:D,23:H:J,29:A:L,11:A:L,3:A:S,16:A:D,8:H:S,10:H:L,BYE,31:H:D,20:A:S,9:H:L,17:H:D,5:H:J,18:H:S,31:A:L,23:A:S
26,16:A:S,5:A:D,13:H:L,2:H:L,20:H:J,21:A:D,19:H:L,28:H:J,24:A:L,2:A:J,7:A:S,6:A:S,10:A:S,6:H:J,11:H:L,7:H:S,BYE,3:H:D
27,13:A:J,7:A:J,17:H:L,28:A:J,17:A:D,0:H:J,12:A:D,23:A:S,BYE,22:A:D,30:H:J,28:H:S,0:A:S,5:H:D,1:H:J,14:H:L,4:H:S,29:A:J
28,17:H:L,14:A:L,20:H:L,27:H:J,0:A:S,22:H:D,31:A:D,26:A:J,17:A:J,1:A:D,13:H:D,27:A:S,4:A:S,0:H:J,29:H:D,12:H:L,30:A:J,BYE
29,4:A:L,24:H:D,12:A:S,25:H:L,19:A:L,4:H:J,3:A:J,10:A:L,22:A:J,0:H:D,1:H:S,22:H:D,17:A:J,1:A:L,28:A:D,BYE,21:H:J,27:H:J
30,12:H:L,16:H:D,14:H:L,22:H:S,21:H:J,12:A:J,0:A:L,13:H:D,18:A:S,9:A:J,27:A:J,15:H:J,13:A:S,7:A:D,17:H:S,BYE,28:H:J,14:A:L
31,23:A:L,23:H:S,1:A:D,10:H:D,15:A:S,16:A:J,28:H:D,19:A:S,9:H:L,8:H:D,25:A:D,5:H:D,8:A:J,11:A:L,20:A:L,BYE,25:H:L,18:H:S
